,Carry,TotalDistance,BallSpeed,BackSpin,SideSpin,HLA,VLA,Decent,PeakHeight,Offline,rawSpinAxis,rawCarryGame,Club,ClubSpeed,Path,AoA,FaceToTarget,FaceToPath,SmashFactor,Date,DistanceToPin_Yrds
0,86.40351,130.8337,119.7752,1483.526,547.0,1.420615,2.0,4.782531,5.491848,2.800107,21.63646,54.91126,W5,84.18356,1.027353,4.414919,1.57296,-0.5456074,1.422786,2025-04-12 11:40:42,72.72 yds
1,65.91171,116.695,123.4864,1646.447,-1419.0,-2.477616,3.103084,4.56543,3.646046,-5.369081,-59.52563,52.14872,W5,87.71603,6.719175,7.549949,-4.039779,10.75895,1.407798,2025-04-12 11:40:42,88.45 yds
2,172.48,177.5834,130.0271,1890.536,-45.0,-1.892901,6.997993,14.5068,25.33507,-6.889439,-1.363927,174.1217,W5,85.67402,-0.7089238,-0.4109627,-2.196428,1.487504,1.517696,2025-04-12 11:40:42,25.69 yds
3,173.8901,197.5854,128.0136,2097.68,-106.0,-4.74194,7.172009,16.50919,27.78881,-17.01126,-2.896505,174.2633,W5,84.65077,-2.352281,1.89474,-5.414515,3.062234,1.512256,2025-04-12 11:40:42,20.8 yds
4,174.6851,210.511,131.4083,1760.539,-614.0,-2.478051,8.071787,16.37711,27.75245,-23.21526,-20.4113,173.6739,W5,85.98721,0.192251,2.628213,-3.046065,3.238316,1.528231,2025-04-12 11:40:42,32.45 yds
5,125.017,129.1927,130.1765,1572.611,1527.0,0.8855155,11.21473,14.21437,21.4347,21.42221,76.16699,122.7362,W5,87.83917,2.914416,2.727071,0.6340746,2.280342,1.481987,2025-04-12 11:40:42,78.22 yds
6,66.31229,117.9496,124.1287,1719.624,-1472.0,-8.801499,2.0,4.243208,3.822754,-7.182243,-58.87053,36.91979,W5,90.04713,1.471275,2.186636,-10.93906,12.41034,1.378486,2025-04-12 11:40:42,92.93 yds
7,178.8295,213.0564,129.1573,1877.743,-466.0,-2.215074,8.392551,17.67368,30.61489,-19.32964,-14.36927,177.6061,W5,85.67298,1.821705,3.549948,-2.97413,4.795835,1.507562,2025-04-12 11:40:42,30.67 yds
8,156.9045,176.1978,128.2045,1484.048,-900.0,-1.960281,9.781791,15.15317,26.59609,-25.2873,-37.33319,156.0212,W5,84.26293,-0.5955977,2.844374,-2.295719,1.700121,1.521482,2025-04-12 11:40:42,42.44 yds
9,203.9783,216.1629,129.5711,2638.664,139.0,-0.9607567,12.0599,31.38101,64.43614,0.9415857,3.019635,202.4504,W5,86.88327,1.066403,3.226963,-1.33207,2.398473,1.491324,2025-04-12 11:40:42,14.37 yds
10,116.7301,156.6144,124.5701,1729.804,-261.0,-6.43078,2.0,6.673399,8.468585,-10.46001,-8.678169,81.04356,W5,89.20289,1.277643,1.001986,-8.023455,9.301098,1.396481,2025-04-12 11:40:42,53.32 yds
11,193.8565,221.2608,130.6525,1863.861,-556.0,-3.76753,10.53511,22.12181,43.30497,-30.35844,-17.35586,192.6059,W5,87.30164,1.747252,4.305255,-4.85275,6.600002,1.496564,2025-04-12 11:40:42,39.72 yds
12,185.7496,198.1918,133.7964,1895.673,-573.0,-0.3032642,8.154374,16.97826,31.3904,-17.24273,-17.59383,185.7944,W5,89.57587,3.008764,4.967745,-0.8275176,3.836281,1.493666,2025-04-12 11:40:42,18.98 yds
13,204.7276,218.595,129.1573,1988.064,16.0,1.813327,12.21123,26.16278,55.18087,6.985672,0.4611231,202.77,W5,87.02393,-1.812626,0.2868433,2.483661,-4.296287,1.484159,2025-04-12 11:40:42,17.51 yds
14,102.5351,110.4358,83.91733,6471.486,,-6.867877,18.34375,35.09261,41.82693,-16.63112,,102.5033,PW,,,,,,,2025-04-14 17:27:17,105.96 yds
15,98.20016,105.1211,85.02911,6505.868,,-12.82027,15.42965,29.99464,32.4211,-32.90228,,98.29009,PW,,,,,,,2025-04-14 17:27:17,119.99 yds
16,33.77076,54.02659,45.12566,1367.317,,1.00247,23.65524,24.84233,11.97154,0.6870427,,33.82113,PW,,,,,,,2025-04-14 17:27:17,159.29 yds
17,93.15984,99.53074,77.69058,7275.974,,-3.873165,21.87543,37.18369,44.26656,-5.187669,,93.18185,PW,,,,,,,2025-04-14 17:27:17,114.06 yds
18,89.0318,96.02724,76.57207,7354.231,,-2.587417,19.53359,33.2641,36.55033,-1.115425,,89.1172,PW,,,,,,,2025-04-14 17:27:17,117.29 yds
19,98.4691,105.0711,81.6171,7804.034,,-3.320804,18.82846,34.927,41.72112,-5.80326,,98.47842,PW,,,,,,,2025-04-14 17:27:17,108.59 yds
20,107.8018,114.6497,87.33044,7257.412,,-7.208886,17.99351,36.68718,45.47237,-21.90036,,108.0364,PW,,,,,,,2025-04-14 17:27:17,103.86 yds
21,110.7233,117.1025,87.1914,6936.732,,-4.144029,21.80281,40.89686,57.73531,-13.93809,,110.7857,PW,,,,,,,2025-04-14 17:27:17,98.32 yds
22,86.62021,95.18605,73.39795,4844.813,,-2.816883,23.90219,36.514,41.29002,-7.521984,,86.63531,PW,,,,,,,2025-04-14 17:27:17,118.81 yds
23,113.7741,120.0682,89.30878,7089.643,,-3.907767,21.02846,41.35099,58.26117,-16.47957,,113.8511,PW,,,,,,,2025-04-14 17:27:17,96.21 yds
24,79.96643,90.41535,70.51292,4220.787,,-2.683897,22.2409,31.91481,33.4216,-5.314755,,80.09334,PW,,,,,,,2025-04-14 17:27:17,123.25 yds
25,102.9916,109.7393,84.11038,7449.844,,-5.265286,18.62335,36.51915,44.01982,-12.45863,,103.131,PW,,,,,,,2025-04-14 17:27:17,105.25 yds
26,64.53222,78.76025,66.10998,5086.223,,-8.100738,18.82142,26.85299,21.17694,-14.60105,,64.63414,PW,,,,,,,2025-04-14 17:27:17,138.14 yds
27,63.93132,75.97056,63.28339,4654.542,,-1.720619,21.13959,28.97768,23.74166,-3.428317,,64.01285,PW,,,,,,,2025-04-14 17:27:17,137.52 yds
28,104.9867,110.9305,83.97341,6948.418,,-3.543903,21.58447,39.51198,52.40821,-8.221489,,105.1047,PW,,,,,,,2025-04-14 17:27:17,103.09 yds
29,101.3408,108.4937,81.62408,6153.592,,-6.393905,22.32335,39.1925,50.2167,-8.55434,,101.4379,PW,,,,,,,2025-04-14 17:27:17,105.57 yds
30,93.96955,102.2517,79.03011,5825.541,,-2.565448,20.7021,35.40216,40.38747,-12.70615,,94.0196,PW,,,,,,,2025-04-14 17:27:17,113.01 yds
31,109.0715,114.3319,87.91202,6514.934,,-9.810864,19.37963,37.18264,48.21328,-32.31228,,109.0836,PW,,,,,,,2025-04-14 17:27:17,109.82 yds
32,114.8193,122.6961,90.67639,4110.002,,-5.607426,17.17459,31.98034,41.82338,-24.40768,,114.9001,I8,,,,,,,2025-04-14 17:27:17,97.37 yds
33,119.0494,130.6375,96.98661,4388.58,,-8.858489,13.206,27.31065,34.43158,-34.57407,,119.1829,I8,,,,,,,2025-04-14 17:27:17,97.06 yds
34,111.7429,123.9457,87.36387,3827.362,,-3.648337,18.60219,32.60714,43.45046,-14.82152,,111.8198,I8,,,,,,,2025-04-14 17:27:17,92.16 yds
35,124.5642,134.1995,96.724,5928.363,,-2.022209,14.30535,32.91513,44.7826,-9.227227,,124.5723,I8,,,,,,,2025-04-14 17:27:17,80.16 yds
36,74.18443,101.4353,77.20003,2712.174,,-5.336029,15.11895,20.45245,18.36557,-15.77582,,74.24628,I8,,,,,,,2025-04-14 17:27:17,117.49 yds
37,104.9271,118.7717,83.78832,3175.52,,-2.928976,18.96395,31.37732,38.99528,-11.84155,,105.0561,I8,,,,,,,2025-04-14 17:27:17,96.42 yds
38,107.0478,123.6247,86.35982,3452.881,,-3.550731,17.27829,29.05378,36.86922,-15.09179,,107.1582,I8,,,,,,,2025-04-14 17:27:17,92.95 yds
39,105.4426,125.5977,86.05392,3088.44,,-2.042471,16.13009,27.30309,33.08192,-8.156774,,105.4608,I8,,,,,,,2025-04-14 17:27:17,88.77 yds
40,129.2634,138.8761,98.0544,5583.65,,-4.573841,15.18026,34.79894,49.70223,-8.779291,,129.3009,I8,,,,,,,2025-04-14 17:27:17,75.32 yds
41,133.8985,142.9458,99.07513,5199.194,,-4.49072,17.59789,38.49411,59.34407,-1.312418,,133.9191,I8,,,,,,,2025-04-14 17:27:17,70.37 yds
42,127.7036,136.3633,95.46234,5357.059,,1.014641,18.59325,38.63015,58.57465,3.923135,,127.7769,I8,,,,,,,2025-04-14 17:27:17,77.13 yds
43,132.8208,140.1881,100.357,5545.9,,-4.366246,15.51872,35.84706,52.52467,-23.00228,,132.9097,I8,,,,,,,2025-04-14 17:27:17,79.34 yds
44,110.516,120.8868,88.44467,5215.077,,-4.918193,16.54567,32.51134,40.60633,-15.33666,,110.547,I8,,,,,,,2025-04-14 17:27:17,95.23 yds
45,109.7066,126.3199,91.3162,5221.268,,-2.712127,12.3612,26.85204,30.61333,-7.879456,,109.9841,I8,,,,,,,2025-04-14 17:27:17,87.84 yds
46,101.4155,114.9819,83.5132,4099.245,,-2.800949,17.14948,30.36104,35.19556,-8.942738,,101.5165,I8,,,,,,,2025-04-14 17:27:17,99.38 yds
47,127.3475,136.7162,97.04315,5555.6,,-2.541584,16.2207,35.72815,51.09038,4.466782,,127.3612,I8,,,,,,,2025-04-14 17:27:17,77.02 yds
48,115.8916,127.3068,93.19956,5002.804,,-6.46387,13.8807,29.12362,36.49906,-22.20641,,116.0463,I8,,,,,,,2025-04-14 17:27:17,91.56 yds
49,53.79932,85.30526,64.17425,2342.005,,-3.64533,14.66557,16.9396,12.26853,-3.403929,,53.76521,I8,,,,,,,2025-04-14 17:27:17,128.22 yds
50,65.13834,89.58474,67.01202,3203.389,,-5.482259,17.47202,22.58542,18.97914,-9.700375,,65.12757,I8,,,,,,,2025-04-14 17:27:17,125.55 yds
51,132.2057,139.3395,100.9438,5113.031,,-6.661366,13.91574,32.77088,45.86307,-28.62101,,132.2597,I8,,,,,,,2025-04-14 17:27:17,82.69 yds
52,44.6412,88.09152,66.2626,394.2398,,-4.167226,14.26672,13.60748,9.018912,-0.4730358,,44.64071,I8,,,,,,,2025-04-14 17:27:17,125.25 yds
53,89.5505,98.93053,77.50747,6075.613,,-2.008328,18.16926,31.01036,33.26307,-2.547365,,89.57954,I8,,,,,,,2025-04-14 17:27:17,114.41 yds
54,34.41249,61.11727,49.37956,1626.899,,-2.222398,18.41397,18.75335,9.295568,-2.018628,,34.5406,I8,,,,,,,2025-04-14 17:27:17,152.33 yds
55,72.75034,97.05331,69.66142,2302.0,,-1.970022,18.45201,24.96811,22.44987,-2.50349,,72.82541,I8,,,,,,,2025-04-14 17:27:17,116.31 yds
56,117.455,129.1257,91.43842,4580.336,,-6.54941,16.24694,32.04709,42.7326,-18.45943,,117.5004,I8,,,,,,,2025-04-14 17:27:17,87.93 yds
57,93.16467,114.0355,79.23037,2907.069,,-3.544081,17.67896,26.67546,30.27094,-9.291496,,93.12824,I8,,,,,,,2025-04-14 17:27:17,100.44 yds
58,78.34164,85.65012,69.55257,6026.231,,-0.05492429,23.31812,35.96974,35.85113,1.105767,,78.35624,PW,,,,,,,2025-04-14 17:27:17,127.69 yds
59,101.9305,108.0734,82.19299,7102.169,,-4.130986,22.76423,40.6446,53.10078,-11.62477,,102.058,PW,,,,,,,2025-04-14 17:27:17,106.5 yds
60,78.1873,87.78062,70.39116,4896.726,,-4.839652,21.20578,32.28999,31.29145,-9.287338,,78.33165,PW,,,,,,,2025-04-14 17:27:17,126.49 yds
61,88.57919,94.37405,74.62135,7109.938,,2.898726,24.87933,40.69656,47.20983,7.943589,,88.6246,PW,,,,,,,2025-04-14 17:27:17,119.77 yds
62,100.5051,107.6959,81.37346,6292.831,,-5.224855,21.96626,38.00605,48.83779,-12.83287,,100.5871,PW,,,,,,,2025-04-14 17:27:17,107.21 yds
63,125.057,135.2954,95.39953,5006.703,,-6.963736,16.65101,34.94727,49.28489,-4.365802,,125.0624,I8,,,,,,,2025-04-14 17:27:17,78.09 yds
64,104.7104,119.6468,86.65472,3498.957,,-6.048671,16.24001,28.07658,33.41361,-21.01014,,104.8205,I8,,,,,,,2025-04-14 17:27:17,99.19 yds
65,124.7606,134.7193,94.58869,4854.146,,-3.568551,17.62881,36.50516,51.64843,-17.99996,,124.8403,I8,,,,,,,2025-04-14 17:27:17,82.19 yds
66,129.5744,139.8254,97.47758,4996.001,,-3.42327,16.26858,35.1092,51.31734,-16.67687,,129.7402,I8,,,,,,,2025-04-14 17:27:17,76.59 yds
67,103.1174,120.6674,84.19294,3207.644,,-1.529751,17.62691,28.63381,35.19434,-10.17702,,103.124,I8,,,,,,,2025-04-14 17:27:17,94.02 yds
68,131.0105,140.1563,98.21627,5312.22,,-3.169016,16.95671,37.67556,55.40097,-17.34613,,131.2343,I8,,,,,,,2025-04-14 17:27:17,76.46 yds
69,122.7471,134.0126,93.23712,4358.421,,-3.025445,17.43893,34.03457,48.47213,-15.00275,,122.737,I8,,,,,,,2025-04-14 17:27:17,81.83 yds
70,117.9878,128.9778,89.79572,4140.306,,-0.4504011,18.71721,35.17782,48.64794,0.0435691,,118.0412,I8,,,,,,,2025-04-14 17:27:17,84.34 yds
71,130.3222,141.7195,98.01344,4561.691,,-3.723547,16.04485,33.57306,49.61451,-20.41002,,130.3071,I8,,,,,,,2025-04-14 17:27:17,76.53 yds
72,122.1451,145.3842,92.91752,2200.679,,-3.077643,16.34528,27.12788,38.63737,-4.264695,,122.3399,I8,,,,,,,2025-04-14 17:27:17,68.05 yds
73,128.7318,137.8489,95.62798,4995.393,,-2.8008,18.93352,38.51908,59.21259,-12.68045,,128.7072,I8,,,,,,,2025-04-14 17:27:17,77.14 yds
74,119.4917,128.3266,93.1601,6086.189,,-4.723992,16.05033,34.50844,46.76439,-11.28953,,119.6569,I8,,,,,,,2025-04-14 17:27:17,86.19 yds
75,109.7283,123.0233,86.94934,3859.594,,-3.664517,17.16595,31.04893,39.17508,-9.050513,,109.7777,I8,,,,,,,2025-04-14 17:27:17,91.12 yds
76,33.93823,73.37674,56.17083,749.9873,,-0.1365013,14.52539,13.1718,6.911406,-1.589094,,33.89149,I8,,,,,,,2025-04-14 17:27:17,140.11 yds
77,71.88152,100.5173,71.09602,2445.013,,-4.223133,17.16836,21.97725,20.45602,-9.714787,,72.05287,I8,,,,,,,2025-04-14 17:27:17,114.7 yds
78,38.40734,61.08752,51.49192,2585.019,,-1.565847,18.42992,20.64798,10.7182,-1.062631,,38.36854,I8,,,,,,,2025-04-14 17:27:17,152.23 yds
79,92.91001,114.1535,79.65604,2915.293,,-1.702343,16.9801,26.5325,28.92102,-5.864293,,92.90931,I8,,,,,,,2025-04-14 17:27:17,99.6 yds
80,112.9719,121.532,92.31994,7379.004,,-3.859751,13.47959,31.09809,37.89198,-2.795542,,113.1228,I8,,,,,,,2025-04-14 17:27:17,91.8 yds
81,61.68224,88.01001,72.61104,3004.195,,-10.32131,13.03308,16.74801,12.78172,-16.73498,,61.66519,I8,,,,,,,2025-04-14 17:27:17,131.54 yds
82,55.52054,90.33841,64.78197,1300.719,,-2.995549,16.28724,18.80632,13.64125,-4.286283,,55.6048,I8,,,,,,,2025-04-14 17:27:17,123.44 yds
83,126.391,135.8031,94.97519,5066.825,,-3.902787,17.8061,37.38267,54.17874,-13.84849,,126.4858,I8,,,,,,,2025-04-14 17:27:17,79.5 yds
84,106.1792,122.7229,86.63492,3878.471,,-0.9251599,15.6578,28.61792,33.96316,-5.107688,,106.1863,I8,,,,,,,2025-04-14 17:27:17,90.86 yds
85,130.5276,138.3529,99.60409,6287.693,,-1.542436,17.72721,38.74568,59.3,15.21994,,130.6291,I8,,,,,,,2025-04-14 17:27:17,78.28 yds
86,115.3751,127.9472,90.54349,4333.953,,-5.804107,16.50571,31.27796,41.47382,-19.68725,,115.3701,I8,,,,,,,2025-04-14 17:27:17,89.83 yds
87,108.2352,123.8227,86.33208,3207.581,,-1.690003,17.62475,30.10886,37.81065,-10.23815,,108.2705,I8,,,,,,,2025-04-14 17:27:17,90.78 yds
88,84.39947,90.28523,73.30976,6684.065,-348.0,-0.9183988,21.42894,35.12986,36.73995,-2.602317,-2.984404,84.42999,PW,61.06735,3.965079,-7.228251,-1.722058,5.687136,1.200474,2025-04-15 13:50:29,24.08 yds
89,96.03033,100.8846,79.38361,7885.247,690.0,0.9211973,22.25708,39.33525,48.19541,4.435745,5.020098,96.44728,PW,66.20837,3.155002,-8.508883,0.6408653,2.514137,1.198996,2025-04-15 13:50:29,14.22 yds
90,105.7612,111.7048,85.2866,6938.049,-237.0,-3.245432,20.35766,37.39613,50.62875,-7.358324,-1.957574,106.8739,PW,65.24242,-1.431718,-9.196972,-3.732895,2.301177,1.307226,2025-04-15 13:50:29,10.38 yds
91,92.67401,103.8804,82.72419,6024.17,-650.0,-3.253229,14.25727,25.34128,28.25726,-8.344129,-6.194198,94.40128,PW,65.76193,2.417499,-9.123845,-4.328738,6.746237,1.257934,2025-04-15 13:50:29,15.09 yds
92,99.35772,106.6538,82.09712,7122.952,-357.0,-4.464294,20.48969,36.18843,46.528,-9.55967,-2.872849,100.7236,PW,67.69679,-3.264028,-11.40005,-4.937624,1.673596,1.212718,2025-04-15 13:50:29,13.6 yds
93,107.0947,114.9787,86.49128,6655.273,-1397.0,-6.564722,19.7339,37.06417,49.31805,-20.40656,-12.117,108.3275,PW,67.15966,1.069327,-7.989216,-8.154782,9.224109,1.287846,2025-04-15 13:50:29,19.35 yds
94,92.4919,104.0263,82.6363,5657.926,-335.0,-4.410539,14.19205,25.32954,27.75106,-8.842037,-3.394409,94.19948,PW,66.43693,-1.184826,-9.175725,-5.188906,4.00408,1.243831,2025-04-15 13:50:29,15.19 yds
95,83.45744,90.46025,72.50842,4793.513,-753.0,-3.043361,22.09723,34.01554,35.71478,-7.742617,-9.037873,83.4034,PW,64.66533,-1.761885,-8.569648,-3.4366,1.674716,1.121287,2025-04-15 13:50:29,25.61 yds
96,86.71211,92.45637,74.96524,6328.485,210.0,-1.814285,20.36285,34.06081,35.96692,-1.925125,1.901612,86.69662,PW,63.98997,-1.06415,-10.46273,-2.046609,0.9824587,1.171516,2025-04-15 13:50:29,21.81 yds
97,75.7916,91.00916,70.82805,4061.844,-1324.0,-7.605734,19.19236,27.93,26.12175,-15.3172,-19.02377,75.9323,PW,61.2819,-4.221959,-5.47918,-8.616091,4.394132,1.155774,2025-04-15 13:50:29,31.86 yds
98,105.7881,110.9448,85.96472,7464.705,265.0,0.6278666,19.35409,37.08586,48.99065,2.568183,2.03445,107.1798,PW,67.5125,0.9955866,-10.44161,0.6127075,0.3828791,1.273316,2025-04-15 13:50:29,"['12.72', 'ft'] yds"
99,103.5101,111.7071,84.00168,6454.715,-354.0,-3.036377,20.256,36.48724,47.94184,-7.508904,-3.143886,104.6418,PW,70.50536,1.45314,-9.8913,-3.917842,5.370982,1.191423,2025-04-15 13:50:29,12.41 yds
100,112.6438,119.206,89.29103,7624.993,-740.0,-2.984415,21.12153,41.32382,59.75007,-10.29544,-5.569279,113.8649,PW,70.45607,3.045679,-6.646245,-4.097174,7.142853,1.267329,2025-04-15 13:50:29,13.73 yds
101,85.7086,91.57363,73.10756,4160.518,-607.0,-2.501053,22.75025,33.41554,37.61093,-6.848268,-8.389129,85.71084,PW,65.92731,-2.915532,-8.340115,-2.60066,-0.314872,1.108912,2025-04-15 13:50:29,24.03 yds
102,110.2917,115.2937,87.63622,7126.732,-832.0,-0.4135106,21.77685,40.73551,58.68673,-5.757236,-6.704201,111.4496,PW,69.15912,3.98224,-7.689515,-1.110021,5.092261,1.267168,2025-04-15 13:50:29,"['18.07', 'ft'] yds"
103,110.7674,115.6233,87.94147,7319.7,-431.0,-1.623372,21.59117,40.56505,58.98087,-5.716783,-3.375654,112.0324,PW,70.75133,2.31755,-7.652388,-2.329324,4.646874,1.242966,2025-04-15 13:50:29,"['17.76', 'ft'] yds"
104,113.7739,119.6318,89.96208,7404.286,-722.0,-2.419248,20.57892,40.88309,58.80257,-9.271396,-5.595866,114.9933,PW,70.38738,6.300386,-4.983706,-3.904928,10.20531,1.2781,2025-04-15 13:50:29,11.96 yds
105,102.461,108.8582,83.36516,7505.552,91.0,-3.635463,21.83786,39.95788,52.78837,-6.121679,0.6946916,103.6848,PW,66.35923,-1.829068,-8.385875,-4.147191,2.318123,1.256271,2025-04-15 13:50:29,"['27.73', 'ft'] yds"
106,100.6308,111.1694,82.61247,7042.569,-367.0,-5.638085,20.32312,37.30243,46.69733,-11.80266,-2.987132,101.7081,PW,66.24249,-3.383856,-8.969149,-6.348344,2.964488,1.247122,2025-04-15 13:50:29,15.03 yds
107,97.94062,99.17732,80.28844,8133.017,978.0,-2.045879,22.4148,40.37526,50.04412,0.6419665,6.906565,97.97422,PW,65.81345,-4.424492,-8.353462,-1.816672,-2.60782,1.21994,2025-04-15 13:50:29,15.05 yds
108,90.99905,96.42326,75.97252,6445.409,537.0,-1.637565,24.62767,39.75602,48.22279,-0.2553322,4.779144,91.47385,PW,68.54977,-0.1110335,-8.368239,-1.976659,1.865625,1.108283,2025-04-15 13:50:29,17.78 yds
109,92.92898,97.91657,77.31168,6869.478,248.0,-2.064946,24.12825,40.39928,49.38436,-2.28682,2.068926,93.72504,PW,65.02557,-2.478224,-8.244162,-2.136359,-0.3418646,1.188943,2025-04-15 13:50:29,16.29 yds
110,108.802,113.7376,87.18398,7827.712,299.0,-1.816218,21.02542,40.8601,56.46191,-1.865178,2.189095,110.0963,PW,69.0274,-3.650206,-10.46504,-1.655029,-1.995177,1.263034,2025-04-15 13:50:29,"['5.74', 'ft'] yds"
111,147.8934,150.0564,106.9688,5033.044,-749.0,-3.625869,14.92295,37.51058,60.07567,-18.56268,-8.558348,148.1453,I7,74.17237,1.250313,-5.229764,-4.604592,5.854905,1.442165,2025-04-15 14:17:18,18.6 yds
112,138.2334,148.6223,102.8904,3913.641,-1231.0,-4.291594,14.72843,31.32978,48.41078,-26.01872,-18.3331,139.0736,I7,74.65089,2.993823,-4.643512,-5.680634,8.674458,1.378288,2025-04-15 14:17:18,36.56 yds
113,140.0116,146.2161,103.154,5773.044,766.0,3.350858,16.8501,39.63497,63.95863,16.10161,7.624812,140.4219,I7,73.18177,1.144823,-7.755002,3.904944,-2.760121,1.409559,2025-04-15 14:17:18,17.31 yds
114,130.9215,142.0056,100.29,4402.656,-242.0,-1.67789,13.15306,29.08389,42.42093,-6.491673,-3.150955,132.6534,I7,73.75755,0.448504,-7.682676,-2.110984,2.559488,1.359725,2025-04-15 14:17:18,13.23 yds
115,139.2128,140.7053,101.215,4819.887,217.0,2.370147,16.75599,38.18449,59.40706,8.226198,2.580431,139.0942,I7,74.00575,4.482562,-6.529962,2.20259,2.279971,1.367664,2025-04-15 14:17:18,13.48 yds
116,129.2894,137.1321,97.36255,3828.809,-1064.0,-3.754767,15.92587,32.09207,46.41867,-20.60034,-16.1345,129.4748,I7,70.59679,-1.12555,-5.969398,-4.399599,3.274049,1.379136,2025-04-15 14:17:18,32.95 yds
117,55.20124,99.6824,73.87018,695.7766,-331.0,-1.388837,11.81373,12.23092,9.414994,-3.410849,-28.40672,55.31013,I7,73.47329,3.253093,-7.348109,-2.186312,5.439404,1.005402,2025-04-15 14:17:18,52.09 yds
118,132.5029,141.991,99.72887,4056.537,-819.0,-4.118408,14.80357,30.82243,46.55621,-19.13241,-11.64787,133.9071,I7,73.08018,5.393273,-5.727523,-5.835305,11.22858,1.36465,2025-04-15 14:17:18,25.11 yds
119,136.8937,156.6249,103.0285,4343.18,-467.0,-0.8495259,13.2212,30.62849,45.8166,-7.593781,-6.172657,138.8723,I7,71.2207,2.90115,-7.640572,-1.476144,4.377294,1.446609,2025-04-15 14:17:18,14.46 yds
120,139.292,141.2755,100.0942,4425.367,110.0,4.047497,18.37402,38.49194,63.58137,11.16436,1.42433,139.18,I7,73.1393,4.187185,-5.976732,4.289591,-0.102406,1.368542,2025-04-15 14:17:18,15.19 yds
121,141.5615,151.6641,103.101,4451.736,-408.0,-0.6755784,15.86397,35.91316,57.52789,-6.808615,-5.258517,142.8989,I7,72.75353,3.221526,-6.581647,-1.313183,4.534709,1.417127,2025-04-15 14:17:18,11.35 yds
122,136.5768,137.4241,100.3154,4333.063,-406.0,1.952586,15.55775,34.38464,51.89651,-0.104183,-5.376396,136.7009,I7,73.53649,3.949844,-7.192964,1.7754,2.174444,1.364158,2025-04-15 14:17:18,13.52 yds
123,117.7655,148.9781,99.42417,2953.125,-1665.0,-2.873587,12.65566,21.90875,28.96352,-23.79531,-34.31967,117.7113,I7,74.85095,6.675269,-6.443543,-4.515146,11.19041,1.328295,2025-04-15 14:17:18,36.5 yds
124,135.4975,155.3801,104.7175,3677.728,-1546.0,-6.061957,12.51191,27.54642,38.48478,-33.1689,-24.85784,135.5114,I7,76.77853,4.476451,-5.993886,-8.061723,12.53817,1.363891,2025-04-15 14:17:18,40.65 yds
125,135.5401,147.9145,101.5246,3758.102,-767.0,-2.023298,14.26868,29.80662,45.8401,-14.62847,-11.77637,137.1565,I7,74.81009,4.797016,-7.726626,-3.19389,7.990906,1.357098,2025-04-15 14:17:18,16.78 yds
