,Carry,TotalDistance,BallSpeed,BackSpin,SideSpin,HLA,VLA,Decent,PeakHeight,Offline,rawSpinAxis,rawCarryGame,Club,ClubSpeed,Path,AoA,FaceToTarget,FaceToPath,SmashFactor,Date,DistanceToPin_Yrds
126,127.1097,134.6966,95.42992,3510.361,-632.0,-0.1087121,16.83161,32.23776,47.50389,-7.827408,-10.372,128.148,I7,74.19518,2.520568,-5.969066,-0.5163033,3.036871,1.286201,2025-04-15 14:17:18,18.65 yds
127,105.0206,136.9588,93.42559,3417.565,710.0,4.210654,10.00638,18.28224,21.10878,13.33811,11.99054,105.071,I7,72.31041,3.612195,-6.222664,4.575806,-0.9636109,1.292007,2025-04-15 14:17:18,24.86 yds
128,117.2292,137.2871,93.9995,3009.602,-970.0,-4.036721,14.18963,25.57956,33.43352,-18.79441,-18.80219,117.2219,I7,74.36935,3.061027,-7.454992,-5.380589,8.441616,1.263955,2025-04-15 14:17:18,33.24 yds
129,127.4213,136.7874,98.04346,3517.768,322.0,-0.9625549,13.26634,26.94782,37.71558,1.599478,5.251938,127.9107,I7,71.51027,2.177768,-9.235374,-1.503553,3.681321,1.37104,2025-04-15 14:17:18,14.3 yds
130,140.1008,161.9198,108.8218,3864.162,-1644.0,-7.687096,10.946,26.28386,36.52686,-39.01313,-25.17903,140.1778,I7,72.77629,-2.560351,-7.3547,-8.968253,6.407902,1.495292,2025-04-15 14:17:18,48.19 yds
131,139.0077,142.9859,102.603,4126.997,-385.0,-4.619195,14.06346,31.90782,48.34161,-16.05293,-5.352801,139.8751,I7,71.68999,1.005373,-7.033767,-5.776556,6.781929,1.431204,2025-04-15 14:17:18,18.27 yds
132,133.4193,139.246,98.63131,4568.762,652.0,1.053216,16.6376,35.48557,54.01111,9.591132,8.204591,133.7305,I7,71.90717,0.9255745,-7.752724,1.141193,-0.2156187,1.371648,2025-04-15 14:17:18,16.47 yds
133,132.1388,141.4527,98.56689,4324.343,-170.0,-1.576851,16.0628,33.7933,51.62424,-5.603197,-2.253011,133.7559,I7,69.56435,0.7321339,-5.871373,-2.031184,2.763318,1.416917,2025-04-15 14:17:18,11.14 yds
134,108.8898,141.8576,95.07056,2689.234,-1434.0,-6.540127,12.74159,20.71252,25.76685,-26.46224,-32.22445,108.8727,I7,70.57612,-1.521275,-7.047636,-7.730215,6.208941,1.347064,2025-04-15 14:17:18,41.04 yds
135,126.0813,133.0477,98.45424,4839.82,-391.0,-3.755403,12.60077,28.86704,38.84519,-11.92598,-4.633869,126.8601,I7,71.25492,0.5212213,-7.532443,-4.651226,5.172447,1.381718,2025-04-15 14:17:18,22.9 yds
136,136.7723,155.4351,102.8276,4075.239,-259.0,-4.254464,12.84075,29.10424,43.47783,-13.40395,-3.643864,138.2198,I7,73.05444,0.5175999,-8.220107,-5.25823,5.77583,1.407548,2025-04-15 14:17:18,17.59 yds
137,120.4346,145.8486,99.62666,4164.75,-1332.0,-5.652739,10.41977,22.67394,28.3094,-23.83013,-18.65247,120.5349,I7,72.96355,2.055955,-7.392304,-7.194828,9.250783,1.365431,2025-04-15 14:17:18,35.05 yds
138,138.092,149.5668,102.2222,4239.862,-330.0,0.286323,14.65249,32.15393,50.66727,-3.370734,-4.464002,139.824,I7,71.18398,2.573704,-7.297091,-0.04348169,2.617186,1.436028,2025-04-15 14:17:18,"['8.15', 'ft'] yds"
139,128.9359,143.3351,98.54635,3275.981,535.0,0.8526788,13.4621,26.75466,37.89511,8.54468,9.399066,129.0744,I5,72.36501,0.8188848,-7.639998,0.9133107,-0.09442592,1.361796,2025-04-15 14:27:58,13.42 yds
140,139.8288,166.6646,106.8213,3457.782,-111.0,-0.7798602,10.56306,24.48681,36.35625,-3.492549,-1.839597,142.2813,I5,72.54078,-0.2419354,-8.258408,-0.9125479,0.6706125,1.472569,2025-04-15 14:27:58,16.25 yds
141,140.902,148.8124,105.8574,3385.83,161.0,1.307942,11.42489,26.06101,38.72675,5.559983,2.725506,142.4478,I5,74.38486,0.8051346,-9.101029,1.469643,-0.6645085,1.423105,2025-04-15 14:27:58,"['26.49', 'ft'] yds"
142,143.1913,158.0539,107.7357,3702.762,-143.0,-1.919059,10.78151,25.51198,39.2735,-6.860226,-2.213303,145.1992,I5,73.31387,-0.8265622,-6.690517,-2.210352,1.38379,1.469513,2025-04-15 14:27:58,11.47 yds
143,154.1148,162.7612,110.6069,3634.33,49.0,0.2287073,12.26984,30.59313,49.4272,1.421131,0.772516,155.7491,I5,77.2616,1.713834,-6.634574,0.01736059,1.696473,1.431589,2025-04-15 14:27:58,11.99 yds
144,148.9134,164.4024,109.655,3627.968,-208.0,-1.835216,11.20049,27.23606,43.07276,-7.993892,-3.286705,150.7622,I5,72.89545,-1.898212,-6.34168,-1.945038,0.04682553,1.504277,2025-04-15 14:27:58,16.49 yds
145,148.9974,162.8881,107.8095,3525.624,136.0,0.09961669,12.88076,30.35551,48.16999,2.400405,2.210718,150.6887,I5,75.47793,0.2680326,-8.245042,0.08044406,0.1875885,1.428358,2025-04-15 14:27:58,12.26 yds
146,152.353,166.1619,109.5354,3593.12,-522.0,-1.589164,12.75807,29.96734,49.49693,-12.62345,-8.353358,153.5474,I5,75.09947,-1.833875,-7.166935,-1.655294,-0.1785812,1.458538,2025-04-15 14:27:58,24.11 yds
147,141.0233,146.4456,106.1964,4387.844,704.0,-0.02243426,11.45173,29.55851,41.90048,8.438615,9.232625,141.7734,I5,76.97597,1.312721,-6.368168,-0.2272778,1.539999,1.379604,2025-04-15 14:27:58,14.43 yds
148,141.8848,144.2451,104.2142,4365.037,882.0,1.727591,13.99716,33.11064,49.88791,15.13726,11.65746,141.7927,I5,74.62515,-0.08244306,-6.780323,2.115727,-2.19817,1.396502,2025-04-15 14:27:58,17.24 yds
149,155.0488,163.3963,110.2081,3922.628,113.0,0.9170758,13.44858,32.37325,55.67065,4.29998,1.65076,156.6406,I5,75.04189,0.8359444,-6.074073,0.9891089,-0.1531646,1.468621,2025-04-15 14:27:58,13.28 yds
150,130.4511,160.2428,122.661,1527.576,-1208.0,-0.5524309,10.13261,14.68265,21.7868,-20.41752,-52.25989,130.7184,DR,87.45512,1.609931,0.9653746,-0.9177697,2.527701,1.40256,2025-04-16 12:50:38,78.12 yds
151,143.1268,185.3293,120.597,2275.002,-3.0,-4.858953,5.357715,13.10038,17.29816,-12.16317,-0.07555483,143.0216,DR,83.00044,-0.9679366,1.077618,-5.767843,4.799907,1.452968,2025-04-16 12:50:38,47.85 yds
152,194.8155,220.6978,127.2283,1780.289,-327.0,-2.42252,12.3525,26.55473,52.66129,-19.54086,-10.58407,194.8711,DR,85.62103,0.9267322,4.338078,-3.090344,4.017076,1.485947,2025-04-16 12:50:38,25.84 yds
153,178.7315,201.8251,129.5086,3393.913,1511.0,-3.949866,8.752596,26.69543,43.52654,18.7345,26.4367,178.7481,DR,87.97626,3.128684,3.17492,-5.285159,8.413843,1.472086,2025-04-16 12:50:38,38.86 yds
154,162.2431,184.9881,130.1877,1779.528,-976.0,-4.436171,8.621952,15.71651,26.7007,-34.17549,-33.26143,162.359,DR,87.93993,1.514693,4.307629,-5.631327,7.14602,1.480416,2025-04-16 12:50:38,65.1 yds
155,198.1898,218.2343,126.2244,1952.984,-62.0,0.6243837,13.16242,29.68316,60.44202,-0.01349419,-1.819234,198.3695,DR,86.61819,0.3957464,1.248124,0.6998408,-0.3040944,1.457251,2025-04-16 12:50:38,11.6 yds
156,141.4636,176.7257,123.5852,1627.731,1390.0,-6.94262,12.47603,17.93618,29.79366,8.526566,58.64385,141.412,DR,87.90061,-0.4004596,1.08785,-8.390944,7.990484,1.405966,2025-04-16 12:50:38,56.64 yds
157,199.1211,218.6168,130.0345,2545.985,396.0,-2.879423,10.89379,29.60099,57.70866,2.016839,8.948058,199.2672,DR,86.80973,-1.987726,1.5502,-3.20262,1.214894,1.497926,2025-04-16 12:50:38,11.73 yds
158,127.0976,167.6151,120.0744,2132.419,272.0,-7.188064,4.355022,8.83843,11.55992,-12.35581,7.32831,127.1,DR,89.99431,3.639349,3.252658,-9.30513,12.94448,1.334245,2025-04-16 12:50:38,64.71 yds
159,157.4495,183.6393,131.7145,1424.973,-462.0,-6.00081,7.415152,13.05866,20.89126,-26.553,-18.91812,157.6377,DR,84.99886,-4.031618,2.693416,-6.691251,2.659633,1.549603,2025-04-16 12:50:38,59.06 yds
160,197.2624,221.2669,125.6696,1407.568,40.0,0.7945864,14.54869,27.66894,57.96457,4.320898,1.628439,197.3903,DR,88.27129,1.00049,3.384077,0.8149252,0.1855652,1.423674,2025-04-16 12:50:38,"['29.97', 'ft'] yds"
161,149.0894,174.7518,132.7831,1414.53,-864.0,-3.01879,8.231501,12.73466,20.77636,-24.56557,-37.64762,149.3519,DR,90.34604,3.496146,3.358453,-4.207642,7.703789,1.469717,2025-04-16 12:50:38,66.13 yds
162,181.1914,188.2692,123.4358,3640.937,1688.0,7.734198,15.91218,39.83042,77.66803,60.17409,27.62075,181.2932,DR,87.78464,0.2773159,-0.690524,9.373369,-9.096053,1.40612,2025-04-16 12:50:38,82.68 yds
163,191.8192,209.0702,124.7541,2283.098,503.0,-0.5142195,13.0465,31.20514,60.54615,13.72335,12.72751,191.78,DR,84.81387,-2.524774,1.13987,-0.2414131,-2.28336,1.470916,2025-04-16 12:50:38,26.92 yds
164,182.6233,220.473,130.5771,1702.653,-75.0,-1.411711,8.596231,18.86648,32.94818,-6.709373,-2.524634,182.9861,DR,87.00416,0.7255825,2.009753,-1.829144,2.554727,1.500815,2025-04-16 12:50:38,12.81 yds
165,204.1833,228.27,129.806,1743.932,-220.0,1.134999,12.86845,27.53021,58.3573,-4.336205,-7.247269,204.3371,DR,89.13692,-0.4304647,3.254685,1.44732,-1.877785,1.456254,2025-04-16 12:50:38,"['18.18', 'ft'] yds"
166,192.7722,223.4958,127.7797,1382.146,-400.0,-0.1119192,13.40313,24.07229,50.3848,-15.09813,-16.82233,192.7876,DR,87.34561,-2.116064,1.362549,0.1860887,-2.302153,1.462921,2025-04-16 12:50:38,21.19 yds
167,129.1239,167.8231,125.8099,2001.622,527.0,-5.086692,2.0,7.834069,10.41624,-4.759139,15.26516,93.7574,DR,95.09776,4.958061,1.205528,-6.947799,11.90586,1.322953,2025-04-16 12:50:38,62.16 yds
168,198.5155,222.9101,130.2904,2275.352,416.0,-3.294617,10.72039,27.07051,53.1983,1.752908,10.53458,198.5676,DR,88.07604,0.8589067,2.884279,-4.141704,5.000611,1.479294,2025-04-16 12:50:38,"['23.45', 'ft'] yds"
169,202.4301,210.1514,126.7725,2609.461,623.0,3.528122,17.30673,40.15692,92.46029,32.88461,13.81258,202.4927,DR,86.90674,0.7922795,4.382451,4.174448,-3.382168,1.458719,2025-04-16 12:50:38,41.5 yds
170,194.8964,220.3029,131.8875,2565.345,637.0,-2.017995,9.180234,26.31092,47.58055,11.17693,14.37751,195.0459,DR,89.35741,1.401715,1.901132,-2.670229,4.071944,1.475955,2025-04-16 12:50:38,18.04 yds
171,189.9204,197.4271,125.0118,3188.212,1177.0,-0.03222404,15.80689,39.63649,81.02638,30.20282,21.66459,190.0619,DR,89.22086,-0.9941428,1.747626,0.1122078,-1.106351,1.40115,2025-04-16 12:50:38,47.79 yds
172,185.7264,204.0481,126.2312,2834.357,890.0,-2.855737,11.01476,30.05159,53.59956,13.29499,18.30071,186.0094,DR,87.62995,-1.625464,1.571993,-3.228968,1.603504,1.440503,2025-04-16 12:50:38,31.32 yds
173,188.3961,201.9002,122.2143,2724.97,756.0,-4.57971,15.56007,36.62289,74.87404,6.04843,16.10713,188.4482,DR,85.01479,-6.719007,1.662619,-4.551835,-2.167172,1.437565,2025-04-16 12:50:38,29.17 yds
174,166.3293,199.1456,121.561,2686.434,830.0,-1.970624,8.914368,22.33636,36.09834,11.60499,17.99656,166.5042,DR,83.83794,0.3029603,0.728422,-2.445188,2.748148,1.449952,2025-04-16 12:50:38,35.85 yds
175,193.4226,215.7612,125.4643,1936.793,432.0,-3.349197,13.08765,28.37996,57.16041,3.185324,12.88819,193.6304,DR,86.23729,-3.538033,0.7384082,-3.538366,0.0003333092,1.454873,2025-04-16 12:50:38,15.06 yds
176,90.1224,93.18941,77.99919,13661.63,-513.0,-2.463171,20.56678,44.10472,43.8076,-5.01243,-2.151986,86.94691,PW,64.81875,2.381044,-9.058311,-3.361368,5.742413,1.203343,2025-04-23 18:35:54,15.17 yds
177,109.2081,113.6758,84.71901,6712.545,-144.0,-1.827733,21.50225,41.53823,53.11982,-4.214397,-1.229225,106.5791,PW,66.95869,3.443211,-6.895412,-2.749585,6.192796,1.265243,2025-04-23 18:35:54,"['25.16', 'ft'] yds"
178,108.8001,114.0788,85.2849,6934.488,-343.0,-2.923959,18.78408,38.47438,45.72209,-7.226103,-2.835173,105.6914,PW,69.81358,5.216746,-7.148728,-4.354293,9.571039,1.221609,2025-04-23 18:35:54,10.75 yds
179,104.0603,108.8608,81.88233,6670.775,-379.0,-3.970989,21.21377,40.2701,47.9044,-8.930458,-3.257013,101.0667,PW,68.33695,3.660146,-6.210756,-5.391831,9.051976,1.198215,2025-04-23 18:35:54,10.15 yds
180,91.91225,97.03313,73.73142,4742.844,-582.0,-3.475125,25.67948,41.95532,46.14089,-8.32466,-7.048598,88.52145,GW,70.20351,7.812014,-5.757341,-5.420619,13.23263,1.050253,2025-04-23 18:35:54,14.41 yds
181,97.65723,98.10739,77.44682,7017.078,-33.0,-0.603422,25.17568,44.23598,52.53451,-1.137591,-0.2694523,94.20151,GW,65.68492,0.03559441,-8.165437,-0.7400281,0.7756225,1.179065,2025-04-23 18:35:54,"['27.63', 'ft'] yds"
182,93.0862,98.26669,76.71168,6614.934,-197.0,-3.788639,18.83733,35.96,34.48814,-6.632224,-1.706583,88.6957,GW,67.91296,-1.588727,-9.849133,-4.370278,2.781552,1.129559,2025-04-23 18:35:54,11.19 yds
183,90.63142,95.90975,72.63763,4303.833,-224.0,-1.730051,26.53607,42.4326,46.47278,-3.820843,-2.9834,87.21291,GW,71.61234,4.997641,-6.307045,-2.867452,7.865093,1.014317,2025-04-23 18:35:54,12.24 yds
184,86.57722,92.39828,70.93132,4139.17,-845.0,-2.423954,25.01988,39.47073,39.92871,-7.622012,-11.77958,82.9106,GW,70.4713,8.233256,-4.113839,-4.20509,12.43835,1.006528,2025-04-23 18:35:54,17.92 yds
185,108.3511,113.0982,84.20504,7232.355,-992.0,-4.02608,23.58,44.73331,58.77405,-12.72079,-7.883622,105.6677,GW,69.07241,2.100792,-7.77744,-5.221362,7.322155,1.219084,2025-04-23 18:35:54,15.84 yds
186,107.0322,111.6244,83.24923,6898.535,-593.0,-2.26026,25.24762,45.34662,62.14275,-7.389574,-4.931247,104.6963,GW,68.31995,0.3383978,-7.883628,-2.803189,3.141587,1.21852,2025-04-23 18:35:54,"['28.13', 'ft'] yds"
187,118.369,122.0542,89.77325,6529.895,300.0,1.316372,21.74255,43.08777,61.8049,4.727324,2.633241,116.2606,I9,70.28746,0.346343,-8.138925,1.549793,-1.20345,1.27723,2025-04-23 18:35:54,"['20.01', 'ft'] yds"
188,132.2427,137.1223,98.56361,6320.88,-2191.0,-5.492966,19.1251,42.79327,63.25177,-30.67242,-20.28127,129.577,I9,72.15173,-0.08583964,-5.942819,-6.67406,6.588221,1.36606,2025-04-23 18:35:54,34.43 yds
189,125.0682,129.7187,93.33891,6050.165,-899.0,-1.281635,20.88952,42.72041,63.85788,-9.948127,-8.545282,123.1505,I9,67.50333,-2.597206,-7.162964,-1.164631,-1.432575,1.38273,2025-04-23 18:35:54,11.46 yds
190,126.0794,131.4178,94.76167,6111.1,-862.0,-4.555774,17.24396,39.23759,52.93742,-16.5115,-8.108888,123.5518,I9,71.28721,0.5453019,-7.396399,-5.629264,6.174566,1.329294,2025-04-23 18:35:54,18.44 yds
191,127.6858,134.2017,98.60686,5773.532,-2892.0,-6.442304,15.97484,36.26804,46.76074,-36.67403,-30.05999,124.1393,I9,71.37561,2.242342,-8.555408,-8.184436,10.42678,1.38152,2025-04-23 18:35:54,41.82 yds
192,100.9131,108.7664,80.65528,3385.637,-739.0,-0.6434834,18.11449,31.93416,33.43708,-6.414504,-12.60774,96.71352,I9,69.71629,1.199214,-8.804956,-0.9660525,2.165266,1.156907,2025-04-23 18:35:54,19.38 yds
193,129.4364,135.1795,96.37285,5694.658,-1222.0,-3.041288,17.40357,38.71838,54.72002,-17.22973,-12.3913,126.9626,I9,71.37971,4.014954,-7.545042,-4.31406,8.329014,1.350143,2025-04-23 18:35:54,20.48 yds
194,146.6335,152.3625,102.5959,3693.641,-467.0,-2.031641,15.08498,35.29332,51.16882,-11.52456,-7.263546,142.0528,I7,72.63977,-2.0866,-7.262628,-2.155469,0.0688684,1.412392,2025-04-23 18:35:54,13.99 yds
195,149.9022,159.6437,105.7522,3795.358,-352.0,-2.018701,12.83119,32.76982,46.11664,-10.04317,-5.321537,145.2637,I7,74.04305,2.615503,-7.748963,-2.855985,5.471488,1.428252,2025-04-23 18:35:54,11.48 yds
196,137.7176,145.0367,97.77325,3117.303,-541.0,-1.883514,15.38435,33.30282,43.8288,-11.57601,-9.994139,131.4806,I7,76.64421,2.701163,-6.525159,-2.704457,5.405621,1.275677,2025-04-23 18:35:54,18.75 yds
197,149.2736,145.5359,102.3029,3592.971,-119.0,0.841086,17.45421,38.80057,61.00318,0.3410204,-1.897996,145.2955,I7,73.83358,0.83578,-5.551357,0.896624,-0.06084406,1.385588,2025-04-23 18:35:54,12.17 yds
198,130.4313,140.0222,93.60536,3028.473,145.0,0.9296789,16.70758,33.65163,43.85237,3.841011,2.744309,124.6978,I7,74.16508,0.7785197,-6.15566,1.0132,-0.2346799,1.262122,2025-04-23 18:35:54,17.97 yds
199,159.9287,175.1889,107.5631,2296.611,86.0,-6.51155,14.6347,31.45884,49.40774,-15.75072,2.146027,155.1935,I7,73.22058,-0.4544073,-3.374881,-7.857942,7.403534,1.469028,2025-04-23 18:35:54,25.59 yds
200,159.1978,168.6948,113.035,3339.228,-714.0,-3.210871,11.00396,28.71333,43.46938,-20.93324,-12.34642,156.6787,I5,76.86692,2.96011,-5.461495,-4.359827,7.319937,1.470529,2025-04-23 18:35:54,27.65 yds
201,145.9718,161.9613,109.0717,2603.837,-768.0,-2.228638,10.45595,24.33977,32.03084,-18.01287,-17.1545,142.0114,I5,76.73241,2.80586,-6.236585,-3.14056,5.94642,1.421456,2025-04-23 18:35:54,30.5 yds
202,144.3581,160.7629,105.7884,2867.913,199.0,4.160097,11.78333,25.76462,37.86645,13.51874,3.978863,142.758,I5,74.61954,5.657691,-7.053477,4.202668,1.455024,1.417704,2025-04-23 18:35:54,26.1 yds
203,154.0502,163.3381,108.3356,3572.886,205.0,1.399002,13.14779,32.67812,50.22614,6.99068,3.289243,152.4079,I5,78.57091,2.639539,-8.017226,1.301064,1.338475,1.378826,2025-04-23 18:35:54,19.9 yds
204,145.6183,159.5072,105.8515,2406.932,-154.0,-0.3224736,11.92757,25.52759,36.07942,-3.512175,-3.668397,142.6351,I5,77.78757,1.783274,-6.7339,-0.6642248,2.447499,1.360776,2025-04-23 18:35:54,22.69 yds
205,150.4535,168.2209,116.0636,3241.883,-1437.0,-5.955428,8.640253,22.56807,30.09926,-36.27064,-26.31213,147.0151,I5,77.81159,1.707709,-5.682914,-7.510273,9.217982,1.491598,2025-04-23 18:35:54,49.37 yds
206,157.002,169.086,113.3362,2957.713,-892.0,-1.742828,10.65433,26.43833,38.77767,-20.38728,-17.55279,154.0846,I5,75.93203,1.67484,-6.658296,-2.376847,4.051687,1.492601,2025-04-23 18:35:54,27.97 yds
207,172.993,171.2761,121.4122,2201.75,110.0,1.044161,9.525131,23.19506,37.76608,5.862072,2.863705,172.0365,W5,85.05327,1.660987,-4.762349,1.018145,0.6428421,1.427484,2025-04-23 18:35:54,13.85 yds
208,185.8837,190.443,130.8521,2552.829,-593.0,-1.621012,7.309511,22.33057,35.4721,-19.88968,-13.43201,183.5737,W5,86.79594,-1.053948,-4.687371,-1.812872,0.758924,1.507583,2025-04-23 18:35:54,20.54 yds
209,174.5113,188.1011,124.1342,2721.036,14.0,-4.07414,7.824189,22.61297,36.0653,-12.04987,0.2947938,173.9986,W5,89.99096,3.429005,-4.315476,-5.482197,8.911201,1.379407,2025-04-23 18:35:54,16.62 yds
210,105.003,110.0053,82.42432,5776.812,-1227.0,-6.064892,19.9714,38.67806,43.50271,-17.46487,-12.26309,101.0437,PW,69.91608,4.577449,-7.103998,-8.08068,12.65813,1.178904,2025-04-25 16:28:03,20.24 yds
211,101.6898,106.2871,80.44747,5381.338,-1208.0,-4.279081,20.60282,38.32671,42.19447,-13.88713,-12.97227,97.58995,PW,68.70531,2.663972,-6.704659,-5.615155,8.279127,1.170906,2025-04-25 16:28:03,16.6 yds
212,111.301,116.3071,85.98601,6814.802,-1078.0,-2.671505,21.21945,42.35946,53.78919,-11.27647,-9.101567,108.4462,PW,68.08955,2.796034,-7.372709,-3.678209,6.474243,1.262837,2025-04-25 16:28:03,15.59 yds
213,110.1456,114.1098,85.6667,7027.565,-326.0,-1.110885,20.34925,41.03816,51.2335,-3.893761,-2.658834,107.551,PW,65.51575,1.514208,-8.153097,-1.58305,3.097258,1.307574,2025-04-25 16:28:03,"['25.31', 'ft'] yds"
214,114.228,119.0174,87.70174,6904.012,-1549.0,-4.412203,20.80869,41.89124,54.64406,-17.69875,-12.96538,110.7818,PW,68.39617,-2.122088,-7.609099,-5.048159,2.92607,1.282261,2025-04-25 16:28:03,22.46 yds
215,112.6983,117.948,87.07341,6740.76,-1559.0,-1.410762,20.54189,40.87756,52.62614,-11.93312,-13.37242,109.7133,PW,67.85262,3.791827,-6.247828,-2.295069,6.086895,1.283273,2025-04-25 16:28:03,17.43 yds
216,115.7842,119.8237,89.00085,7662.833,-113.0,2.091365,21.59893,43.70667,61.11559,3.477053,-0.844943,113.4734,PW,71.38968,5.325464,-7.963573,1.734802,3.590662,1.246691,2025-04-25 16:28:03,13.3 yds
217,115.9807,121.3728,88.84898,6640.464,-2161.0,-7.560691,20.78971,41.84962,54.85221,-28.04745,-18.99157,112.18,PW,73.11444,5.632131,-4.210864,-10.06233,15.69446,1.215204,2025-04-25 16:28:03,32.84 yds
218,117.6286,123.0822,89.75489,7004.183,-557.0,-0.2049672,22.14563,44.46376,63.43917,-4.032062,-4.561201,115.6115,PW,71.87655,4.13829,-6.732588,-0.8799111,5.018201,1.248737,2025-04-25 16:28:03,16.71 yds
219,92.17118,98.58053,75.29181,4125.22,-779.0,-1.712903,20.37803,35.19657,34.26584,-6.765696,-10.885,87.7187,PW,71.72942,3.937373,-8.326395,-2.685066,6.622439,1.049664,2025-04-25 16:28:03,12.16 yds
220,110.0615,114.0117,85.34225,7113.394,-646.0,-0.1748042,22.28386,42.8155,56.72758,-3.932042,-5.210472,107.5958,PW,72.03353,4.25462,-6.60991,-0.8609112,5.115531,1.184757,2025-04-25 16:28:03,"['25.47', 'ft'] yds"
221,119.5334,124.1099,91.019,7739.091,-375.0,-3.639282,22.18435,45.35593,66.50133,-9.763776,-2.777372,117.0629,PW,72.61105,0.7850619,-6.789411,-4.550051,5.335113,1.253514,2025-04-25 16:28:03,19.96 yds
222,104.3801,112.7046,81.91821,4389.354,1124.0,-4.311618,20.48046,35.94976,42.64765,-0.01912916,14.83724,101.3209,PW,67.71568,-2.094705,-6.883358,-4.929879,2.835173,1.209738,2025-04-25 16:28:03,"['17.24', 'ft'] yds"
223,129.2678,134.6346,96.37704,7031.083,-1975.0,-5.972569,18.90669,43.34172,60.91551,-27.35711,-16.31366,125.0168,PW,71.87198,0.820137,-7.384595,-7.395936,8.216074,1.340954,2025-04-25 16:28:03,38.84 yds
224,107.6028,112.7388,83.66539,5894.687,-1106.0,-2.06982,21.54549,40.78363,50.242,-10.36823,-10.81431,104.718,PW,72.847,3.821236,-7.005349,-3.101886,6.923122,1.148508,2025-04-25 16:28:03,12.81 yds
225,116.7758,121.5169,89.21375,7236.75,-598.0,-2.048831,22.43812,44.79898,63.7073,-7.822634,-4.739972,114.4624,PW,72.27721,4.55117,-5.718836,-3.187525,7.738695,1.234327,2025-04-25 16:28:03,16.93 yds
226,105.3103,108.7947,82.53966,7522.502,-194.0,-6.19183,22.39658,42.80903,53.18233,-11.99561,-1.477781,102.4933,PW,65.66027,-8.465365,-8.742921,-6.248408,-2.216957,1.257071,2025-04-25 16:28:03,13.78 yds
227,85.05264,90.17737,71.53133,6023.16,659.0,-6.835579,21.74492,37.68949,34.68701,-7.306262,6.281364,81.00143,PW,63.75705,-6.664038,-8.341722,-7.306504,0.6424656,1.121936,2025-04-25 16:28:03,19.18 yds
228,103.8173,109.2872,82.109,7231.632,392.0,-2.725467,21.26446,40.32463,48.90108,-2.911165,3.107315,101.207,PW,67.60236,0.9132463,-8.807357,-3.457098,4.370344,1.214588,2025-04-25 16:28:03,"['12.14', 'ft'] yds"
